time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,t,u,v,vo
2024-12-18 05:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 05:00:00,70.92932,274.50293,6.228403,1.1827459,-1.6235936e-06
2024-12-18 06:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 06:00:00,72.713135,274.31104,6.1418934,2.0877514,-7.60853e-07
2024-12-18 07:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 07:00:00,74.38246,274.12207,6.274846,2.4281387,-6.522371e-06
2024-12-18 08:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 08:00:00,75.237976,273.97876,6.8731813,2.639017,-1.4567453e-05
2024-12-18 09:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 09:00:00,76.71405,273.8452,7.4027605,2.4623013,-2.0426683e-05
2024-12-18 10:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 10:00:00,77.89453,274.31055,7.111312,1.6331816,-1.6950551e-05
2024-12-18 11:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 11:00:00,79.92073,274.06128,7.171899,1.6126137,-1.6070757e-05
2024-12-18 12:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 12:00:00,81.94617,273.8169,6.9627657,1.0738964,-9.624259e-06
2024-12-18 13:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 13:00:00,83.54947,273.6084,6.975955,0.755423,-4.8194224e-06
2024-12-18 14:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 14:00:00,85.42163,273.42285,6.514839,-0.29918218,6.079832e-06
2024-12-18 15:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 15:00:00,84.453094,273.45532,5.8710976,-1.0794191,2.1965345e-05
2024-12-18 16:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 16:00:00,84.46794,273.49927,5.292506,-0.86530465,1.4153217e-05
2024-12-18 17:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 17:00:00,82.8822,273.58252,5.9325886,-1.8276415,1.4146635e-05
2024-12-18 18:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 18:00:00,84.89218,273.47852,6.909251,-2.9874382,2.1361135e-05
2024-12-18 19:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 19:00:00,82.95903,273.51514,7.156451,-4.17813,3.0004041e-05
2024-12-18 20:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 20:00:00,82.047775,273.3938,7.210388,-5.2036114,3.2189477e-05
2024-12-18 21:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 21:00:00,86.052734,273.00342,7.0369396,-5.794595,2.0929248e-05
2024-12-18 22:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 22:00:00,86.61374,273.2849,7.643981,-6.088024,9.667103e-06
2024-12-18 23:00:00,44.28,-81.52,0,0 days,975.0,2024-12-18 23:00:00,85.35446,273.08398,8.12187,-6.3294945,9.960943e-06
2024-12-19 00:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 00:00:00,83.0569,272.91968,8.529687,-7.4461594,1.783784e-05
2024-12-19 01:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 01:00:00,83.310425,272.4353,8.292819,-8.973727,2.9381481e-05
2024-12-19 02:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 02:00:00,84.50812,271.77856,8.076483,-9.652984,2.7117989e-05
2024-12-19 03:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 03:00:00,83.675446,270.96265,8.046431,-9.889323,1.3630814e-05
2024-12-19 04:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 04:00:00,79.275314,270.37695,7.85746,-8.794051,-6.673168e-06
2024-12-19 05:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 05:00:00,66.517,269.85767,8.785431,-7.512123,-2.97087e-06
2024-12-19 06:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 06:00:00,63.274933,269.34155,9.230369,-7.6453476,1.6216814e-05
2024-12-19 07:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 07:00:00,62.787598,269.01465,7.956444,-7.8463287,1.5347134e-05
2024-12-19 08:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 08:00:00,60.3528,268.92456,6.5998373,-7.7223997,2.3582688e-05
2024-12-19 09:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 09:00:00,58.870712,268.85596,5.6969824,-7.36532,3.1124815e-05
2024-12-19 10:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 10:00:00,67.40852,268.43457,6.0798597,-5.737213,4.023612e-05
2024-12-19 11:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 11:00:00,65.98352,268.47266,5.8127155,-5.789873,4.7447145e-05
2024-12-19 12:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 12:00:00,64.96326,268.42505,3.3264713,-6.3410854,5.0324015e-05
2024-12-19 13:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 13:00:00,64.37898,268.32373,2.2563972,-5.1090193,4.9439433e-05
2024-12-19 14:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 14:00:00,64.15625,268.22607,1.652811,-4.563264,4.1106367e-05
2024-12-19 15:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 15:00:00,63.906876,268.11426,0.94218844,-4.381892,3.326444e-05
2024-12-19 16:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 16:00:00,63.90985,268.04517,0.25195527,-3.502637,2.8726703e-05
2024-12-19 17:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 17:00:00,63.79091,268.0735,-0.71817386,-2.9545927,3.77198e-05
2024-12-19 18:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 18:00:00,61.881973,268.21753,-0.92899126,-2.2605467,3.9771097e-05
2024-12-19 19:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 19:00:00,61.28293,268.3423,-0.7621227,-1.186902,3.1262854e-05
2024-12-19 20:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 20:00:00,60.473587,268.5227,-0.8405834,-0.10979974,3.225365e-05
2024-12-19 21:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 21:00:00,59.91736,268.7317,-0.5263906,0.46226102,3.252388e-05
2024-12-19 22:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 22:00:00,66.22586,268.16504,-2.482273,-0.82143563,3.0038369e-05
2024-12-19 23:00:00,44.28,-81.52,0,0 days,975.0,2024-12-19 23:00:00,68.050186,268.22607,-3.464882,-0.39044046,3.4488126e-05
2024-12-20 00:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 00:00:00,68.602646,268.28687,-4.7663307,-0.3060754,3.0406678e-05
2024-12-20 01:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 01:00:00,67.25992,268.4331,-5.134104,0.10705626,2.2335575e-05
2024-12-20 02:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 02:00:00,66.01723,268.6006,-4.4695196,0.8774424,7.1192353e-06
2024-12-20 03:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 03:00:00,65.52826,268.79053,-4.207576,1.6573496,-9.288887e-06
2024-12-20 04:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 04:00:00,65.79315,268.94385,-4.327216,1.9981737,-2.2853346e-05
2024-12-20 05:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 05:00:00,68.03885,268.96167,-4.5413,2.2254286,-3.4682234e-05
2024-12-20 06:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 06:00:00,70.91017,268.95874,-4.9279556,1.9424391,-3.509113e-05
2024-12-20 07:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 07:00:00,72.82158,269.00317,-5.3768787,1.6151228,-3.0523515e-05
2024-12-20 08:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 08:00:00,73.7993,269.062,-5.558585,1.5045319,-3.0032388e-05
2024-12-20 09:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 09:00:00,74.45924,269.14746,-5.6830797,1.1865206,-3.206708e-05
2024-12-20 10:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 10:00:00,79.40076,268.6931,-6.071871,0.83366066,-8.9124105e-06
2024-12-20 11:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 11:00:00,80.101776,268.66187,-5.94285,-0.043237735,1.08881495e-05
2024-12-20 12:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 12:00:00,80.05501,268.67627,-5.89882,-1.072463,2.1807544e-05
2024-12-20 13:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 13:00:00,80.05649,268.71997,-5.8986416,-2.0164976,3.467797e-05
2024-12-20 14:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 14:00:00,81.23741,268.72388,-5.93591,-2.6521416,4.5978886e-05
2024-12-20 15:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 15:00:00,80.4509,268.927,-5.569788,-3.4064913,5.9994432e-05
2024-12-20 16:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 16:00:00,79.425415,269.21143,-4.985177,-4.715026,7.8255165e-05
2024-12-20 17:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 17:00:00,79.05643,269.40356,-4.405817,-6.054085,8.8763016e-05
2024-12-20 18:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 18:00:00,79.42331,269.43335,-3.6650581,-6.890149,0.00010469304
2024-12-20 19:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 19:00:00,79.33917,269.34058,-2.8541298,-7.5415316,0.0001064166
2024-12-20 20:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 20:00:00,80.36258,269.0957,-2.4858751,-7.927146,0.00010070056
2024-12-20 21:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 21:00:00,81.63504,268.7849,-2.1558323,-7.845564,9.526228e-05
2024-12-20 22:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 22:00:00,82.70871,268.56836,-2.4187965,-7.6190386,7.2494106e-05
2024-12-20 23:00:00,44.28,-81.52,0,0 days,975.0,2024-12-20 23:00:00,83.678314,268.29932,-1.1767826,-8.380313,7.3333664e-05
2024-12-21 00:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 00:00:00,83.0029,267.9668,-1.1630974,-9.153964,8.5340376e-05
2024-12-21 01:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 01:00:00,80.71704,267.68433,-0.9985364,-9.760794,9.810898e-05
2024-12-21 02:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 02:00:00,80.187164,267.41382,-1.8089724,-9.270006,9.799327e-05
2024-12-21 03:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 03:00:00,80.77515,267.09644,-2.9278927,-8.595405,8.464657e-05
2024-12-21 04:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 04:00:00,81.764114,266.72485,-3.357356,-8.213349,7.494584e-05
2024-12-21 05:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 05:00:00,81.9444,266.31592,-3.4220743,-8.233129,7.444112e-05
2024-12-21 06:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 06:00:00,79.69763,266.03906,-3.1426144,-8.297629,7.294434e-05
2024-12-21 07:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 07:00:00,79.52951,265.80054,-2.7814913,-8.270389,6.746763e-05
2024-12-21 08:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 08:00:00,80.1788,265.5293,-2.9020586,-8.083482,6.110048e-05
2024-12-21 09:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 09:00:00,79.30255,265.23877,-2.7926264,-8.015177,5.9493614e-05
2024-12-21 10:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 10:00:00,76.24771,264.03223,-0.44498777,-9.2898245,2.712589e-05
2024-12-21 11:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 11:00:00,70.27663,264.23193,1.7106409,-9.898356,3.1331117e-05
2024-12-21 12:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 12:00:00,67.007,264.1128,2.2837105,-9.916404,4.435543e-05
2024-12-21 13:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 13:00:00,63.53682,263.8684,2.1952467,-9.907387,6.280519e-05
2024-12-21 14:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 14:00:00,62.60492,263.489,1.1267691,-9.203656,7.8939964e-05
2024-12-21 15:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 15:00:00,65.10417,263.00732,0.24621946,-8.720809,8.309593e-05
2024-12-21 16:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 16:00:00,64.628296,262.67554,0.18693095,-8.242799,7.820036e-05
2024-12-21 17:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 17:00:00,64.094376,262.45312,0.53029764,-7.7725277,7.458204e-05
2024-12-21 18:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 18:00:00,64.89661,262.2583,0.6909119,-7.583887,6.10398e-05
2024-12-21 19:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 19:00:00,65.1288,262.20752,0.9429085,-7.5559998,5.25785e-05
2024-12-21 20:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 20:00:00,66.26456,262.17212,1.4313793,-7.4776735,4.7534122e-05
2024-12-21 21:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 21:00:00,68.690994,262.09717,1.7667484,-7.2588015,4.254024e-05
2024-12-21 22:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 22:00:00,84.32172,260.2505,0.35732996,-7.310195,5.509272e-05
2024-12-21 23:00:00,44.28,-81.52,0,0 days,975.0,2024-12-21 23:00:00,83.5744,260.42285,0.41953164,-6.8774204,5.379677e-05
2024-12-22 00:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 00:00:00,82.6133,260.66284,0.3137735,-6.915374,3.7721213e-05
2024-12-22 01:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 01:00:00,81.49791,260.87085,0.22673899,-6.8239775,4.9247057e-05
2024-12-22 02:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 02:00:00,80.21515,261.0371,-0.46494633,-6.4291773,4.4889268e-05
2024-12-22 03:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 03:00:00,79.37462,261.11304,-1.5611916,-5.8764505,4.094935e-05
2024-12-22 04:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 04:00:00,78.58594,261.1162,-2.2964125,-5.088459,3.428993e-05
2024-12-22 05:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 05:00:00,77.96954,261.08765,-2.611967,-4.378854,2.2095934e-05
2024-12-22 06:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 06:00:00,76.72832,261.10938,-2.8754244,-3.8487768,6.8948684e-06
2024-12-22 07:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 07:00:00,75.53142,261.15503,-2.8795671,-3.4415216,-2.6083226e-06
2024-12-22 08:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 08:00:00,74.41412,261.20752,-2.8322544,-2.7507296,-6.605409e-06
2024-12-22 09:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 09:00:00,74.15372,261.2422,-2.621233,-2.0265846,-7.872669e-06
2024-12-22 10:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 10:00:00,93.93222,259.17603,-3.9196568,-0.351061,3.905763e-06
2024-12-22 11:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 11:00:00,90.79112,259.34863,-3.659171,0.24233133,3.7676928e-06
2024-12-22 12:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 12:00:00,86.480286,259.56152,-3.4894018,0.8799183,-1.0608042e-05
2024-12-22 13:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 13:00:00,83.77098,259.7085,-3.2241812,1.6582355,-2.1256681e-05
2024-12-22 14:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 14:00:00,81.96358,259.91553,-3.192418,1.9267502,-2.6795708e-05
2024-12-22 15:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 15:00:00,80.176605,260.3125,-2.8267488,2.200222,-3.3721328e-05
2024-12-22 16:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 16:00:00,76.76395,260.92725,-2.764822,2.604579,-5.235536e-05
2024-12-22 17:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 17:00:00,73.89194,261.64258,-2.4188452,3.0146303,-6.4255015e-05
2024-12-22 18:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 18:00:00,71.541855,262.39624,-1.6532316,3.4730186,-6.589109e-05
2024-12-22 19:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 19:00:00,69.88034,263.30127,-1.0091333,3.9467373,-5.1965108e-05
2024-12-22 20:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 20:00:00,68.22342,264.1045,-0.75859475,4.211364,-4.14658e-05
2024-12-22 21:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 21:00:00,66.802734,264.74048,-0.8232839,4.8253403,-3.4338358e-05
2024-12-22 22:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 22:00:00,67.69241,265.2378,-0.22830701,5.948351,-4.5537425e-05
2024-12-22 23:00:00,44.28,-81.52,0,0 days,975.0,2024-12-22 23:00:00,65.40292,265.81372,0.33682936,6.7032595,-3.0947267e-05
2024-12-23 00:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 00:00:00,63.507675,266.21753,0.44207108,7.65036,-2.3956294e-05
2024-12-23 01:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 01:00:00,63.251083,266.44092,0.5307501,8.752226,-3.5168006e-05
2024-12-23 02:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 02:00:00,64.06474,266.53784,1.1939697,9.17785,-3.8894286e-05
2024-12-23 03:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 03:00:00,66.4491,266.56104,0.9586544,9.752705,-3.8326194e-05
2024-12-23 04:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 04:00:00,68.4581,266.50366,0.64029014,10.398207,-5.7724217e-05
2024-12-23 05:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 05:00:00,70.631256,266.42236,0.29532427,11.022281,-7.892998e-05
2024-12-23 06:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 06:00:00,71.87558,266.5271,0.45438927,11.379414,-8.978887e-05
2024-12-23 07:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 07:00:00,72.32008,266.88135,0.7620016,11.826852,-0.00010408458
2024-12-23 08:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 08:00:00,72.35446,267.47876,1.5781555,11.843359,-0.00011362569
2024-12-23 09:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 09:00:00,72.414566,268.1499,2.297474,11.832659,-0.00012161411
2024-12-23 10:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 10:00:00,73.639175,269.1067,2.8669338,11.861141,-0.00013128798
2024-12-23 11:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 11:00:00,77.015366,269.34058,2.6728897,12.037216,-0.0001256881
2024-12-23 12:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 12:00:00,79.027435,269.594,2.878811,12.023897,-0.00012789125
2024-12-23 13:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 13:00:00,81.888596,269.68164,1.6797295,12.559964,-0.0001450718
2024-12-23 14:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 14:00:00,82.67679,269.71802,0.40277934,13.338934,-0.0001491741
2024-12-23 15:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 15:00:00,81.60771,269.87695,-0.41414154,14.296177,-0.00013919856
2024-12-23 16:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 16:00:00,80.54436,270.28394,0.012466647,13.511922,-0.00019563982
2024-12-23 17:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 17:00:00,78.043274,270.84595,2.080287,11.934734,-0.00022828004
2024-12-23 18:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 18:00:00,75.776886,271.37573,3.6446972,11.873824,-0.00021465073
2024-12-23 19:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 19:00:00,78.9196,271.46997,3.270564,11.67386,-0.00023382217
2024-12-23 20:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 20:00:00,82.21933,271.49023,4.012042,11.419996,-0.00020512094
2024-12-23 21:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 21:00:00,83.451416,271.7312,5.3091373,10.732176,-0.00013891401
2024-12-23 22:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 22:00:00,87.8698,271.82227,5.6817236,9.092742,-0.00012061981
2024-12-23 23:00:00,44.28,-81.52,0,0 days,975.0,2024-12-23 23:00:00,89.79219,272.0061,6.446744,7.394494,-9.0602814e-05
2024-12-24 00:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 00:00:00,91.93883,272.156,6.442664,5.603383,-5.9926722e-05
2024-12-24 01:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 01:00:00,92.45517,272.3296,6.458232,4.074259,-3.1377902e-05
2024-12-24 02:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 02:00:00,92.82761,272.46948,6.7480583,2.2075548,1.5201922e-06
2024-12-24 03:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 03:00:00,93.01854,272.5083,6.8215723,0.11696249,4.1645704e-05
2024-12-24 04:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 04:00:00,92.33168,272.573,6.2291803,-1.9081507,7.023636e-05
2024-12-24 05:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 05:00:00,91.34369,272.69824,5.5155935,-3.287737,8.204434e-05
2024-12-24 06:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 06:00:00,89.62872,272.90186,4.445917,-4.640459,9.4317045e-05
2024-12-24 07:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 07:00:00,88.41748,273.07812,2.987996,-5.5910234,9.2134025e-05
2024-12-24 08:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 08:00:00,85.0379,273.26465,1.8664169,-5.4237957,7.5932694e-05
2024-12-24 09:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 09:00:00,83.29596,273.3208,1.3813877,-5.4908543,5.9959333e-05
2024-12-24 10:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 10:00:00,85.22623,273.84766,0.6136863,-5.7621403,4.6018176e-05
2024-12-24 11:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 11:00:00,86.31831,273.52368,0.4227355,-6.019742,3.8448197e-05
2024-12-24 12:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 12:00:00,86.49243,273.1985,-0.090458155,-6.597227,3.828238e-05
2024-12-24 13:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 13:00:00,88.34914,272.73096,-1.1685715,-6.8206816,4.859986e-05
2024-12-24 14:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 14:00:00,90.117935,272.22754,-2.2083092,-6.211033,4.9167604e-05
2024-12-24 15:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 15:00:00,90.595184,271.84497,-2.5798445,-4.99545,4.2789718e-05
2024-12-24 16:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 16:00:00,85.76407,271.77246,-2.213828,-4.2578955,4.2120955e-05
2024-12-24 17:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 17:00:00,83.80275,271.6106,-1.6014194,-4.165572,4.771691e-05
2024-12-24 18:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 18:00:00,82.97499,271.364,-0.974359,-4.3047075,4.9920127e-05
2024-12-24 19:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 19:00:00,82.30925,271.1504,-0.35320848,-4.204254,4.870705e-05
2024-12-24 20:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 20:00:00,82.960434,270.87622,-0.027602956,-4.2408037,3.3401957e-05
2024-12-24 21:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 21:00:00,84.164154,270.56787,-0.13753474,-4.4418116,1.4585996e-05
2024-12-24 22:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 22:00:00,85.46623,269.69507,-0.44165057,-4.2610817,9.411713e-06
2024-12-24 23:00:00,44.28,-81.52,0,0 days,975.0,2024-12-24 23:00:00,85.58075,269.47144,-0.51209944,-4.2345867,-5.835175e-06
2024-12-25 00:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 00:00:00,85.34212,269.2539,-0.8968288,-3.9599276,-1.3835171e-05
2024-12-25 01:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 01:00:00,86.13022,269.01904,-1.1267004,-3.2017221,-1.8566556e-05
2024-12-25 02:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 02:00:00,86.74974,268.84058,-1.1651192,-2.6242466,-2.4941808e-05
2024-12-25 03:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 03:00:00,86.99832,268.73535,-1.3235626,-1.796381,-2.7640926e-05
2024-12-25 04:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 04:00:00,87.302826,268.6499,-0.9802731,-1.020957,-2.5204165e-05
2024-12-25 05:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 05:00:00,87.751755,268.62695,-0.7523044,-0.6704251,-2.0590916e-05
2024-12-25 06:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 06:00:00,88.55786,268.6377,-0.5050005,-0.053450346,-1.9151907e-05
2024-12-25 07:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 07:00:00,89.67691,268.65308,-0.7071069,0.2477876,-1.2373704e-05
2024-12-25 08:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 08:00:00,89.51053,268.67334,-1.0139523,0.15620941,-3.5821859e-06
2024-12-25 09:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 09:00:00,89.425934,268.68066,-1.1415682,0.29231584,3.5443545e-06
2024-12-25 10:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 10:00:00,90.89421,268.7749,-0.67790544,1.607007,2.0611245e-05
2024-12-25 11:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 11:00:00,88.88626,268.979,0.122793496,2.0630722,3.0285955e-05
2024-12-25 12:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 12:00:00,87.163025,269.2793,1.0046663,1.438818,3.6465804e-05
2024-12-25 13:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 13:00:00,83.953766,269.59204,0.87806547,1.0461798,4.3223612e-05
2024-12-25 14:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 14:00:00,84.27719,269.71338,0.4621666,1.1643944,4.3380176e-05
2024-12-25 15:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 15:00:00,85.12721,269.78125,0.43235588,1.5741377,5.5546494e-05
2024-12-25 16:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 16:00:00,82.71768,270.07202,-0.2420528,1.6161089,3.425617e-05
2024-12-25 17:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 17:00:00,77.39162,270.6123,0.02120046,1.7564325,1.0284907e-05
2024-12-25 18:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 18:00:00,74.080124,270.96118,0.31249255,2.2926865,-1.0239263e-05
2024-12-25 19:00:00,44.28,-81.52,0,0 days,975.0,2024-12-25 19:00:00,72.15997,271.2146,0.70298964,1.7926302,-1.7435319e-05
